,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,SEASON
308,1630631,Jose Alvarado,Jose,1610612740,NOP,24.0,54,25,29,0.463,15.4,1.0,0.8,0.7,3.2,4.9,3.7,3.2,13.8,0.1,0.4,1.4,1.0,16.1,259,243,417,356,373,331,318,314,268,200,187,174,399,444,321,232,359,282,5,"1630631,1610612740",2021-22
309,1630528,Josh Christopher,Josh,1610612745,HOU,20.0,74,18,56,0.243,18.0,1.9,0.8,1.5,4.3,8.4,5.7,5.8,21.6,0.2,0.5,1.3,1.4,15.6,57,331,600,544,304,119,330,123,191,416,334,371,234,404,418,216,242,296,5,"1630528,1610612745",2021-22
310,1630581,Josh Giddey,Josh,1610612760,OKC,19.0,54,17,37,0.315,31.5,1.6,1.5,1.8,7.4,10.8,9.5,6.7,31.0,0.4,0.9,1.6,1.7,32.2,259,338,518,490,83,177,136,89,74,540,571,433,80,223,570,305,183,68,5,"1630581,1610612760",2021-22
311,1630182,Josh Green,Josh,1610612742,DAL,21.0,67,44,23,0.657,15.5,0.8,0.5,1.1,2.8,5.4,4.1,3.6,15.7,0.2,0.3,1.7,0.8,11.4,132,51,308,107,370,369,431,191,303,227,213,201,360,364,251,331,398,389,5,"1630182,1610612742",2021-22
312,1628404,Josh Hart,Josh,1610612757,POR,27.0,54,20,34,0.37,33.2,2.1,1.3,3.9,7.2,12.0,7.9,8.8,31.1,0.2,0.7,2.8,3.2,31.8,259,295,484,446,55,90,179,5,79,580,494,559,78,338,541,570,60,73,5,"1628404,1610612757",2021-22
313,1628367,Josh Jackson,Josh,1610612758,SAC,25.0,51,12,39,0.235,16.3,1.1,0.7,1.0,2.9,6.8,4.2,3.7,17.1,0.4,0.4,1.7,1.5,13.2,279,408,538,548,347,293,350,212,295,328,223,209,326,187,393,335,216,350,5,"1628367,1610612758",2021-22
314,1629006,Josh Okogie,Josh,1610612750,MIN,23.0,49,23,26,0.469,10.5,0.7,0.5,0.2,1.1,3.7,2.8,2.7,9.0,0.2,0.2,1.1,1.1,7.1,296,260,362,350,467,401,435,473,469,137,130,136,485,334,192,162,306,482,5,"1629006,1610612750",2021-22
315,1626196,Josh Richardson,Josh,1610612759,SAS,28.0,65,38,27,0.585,24.6,1.9,1.0,0.9,2.7,8.3,6.6,5.2,22.9,0.4,0.4,1.8,1.4,19.2,160,111,379,204,187,132,272,244,311,407,409,332,215,177,344,349,246,221,5,"1626196,1610612759",2021-22
316,1630563,Joshua Primo,Joshua,1610612759,SAS,19.0,50,22,28,0.44,19.3,0.8,0.8,0.7,2.1,6.8,6.6,5.5,19.5,0.5,0.2,1.6,1.3,12.3,289,271,399,386,281,368,333,313,367,330,407,353,272,170,183,294,247,369,5,"1630563,1610612759",2021-22
317,201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,67,47,20,0.701,32.9,2.2,1.4,1.5,7.9,10.5,8.5,7.0,28.3,0.4,0.6,2.0,2.3,37.3,132,26,259,62,60,80,159,122,62,528,523,454,118,185,503,404,113,41,5,"201950,1610612749",2021-22
318,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,73,51,22,0.699,13.6,0.6,0.4,0.5,2.4,5.3,4.1,3.3,11.6,0.2,0.3,1.6,0.8,11.3,68,12,284,65,407,421,466,363,341,226,211,181,444,342,243,292,384,392,5,"1629308,1610612744",2021-22
319,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,40,20,20,0.5,11.1,0.5,0.9,0.4,1.0,4.2,4.2,3.3,10.8,0.3,0.2,0.6,0.5,8.4,352,295,259,306,454,484,308,410,477,165,224,179,457,321,138,80,464,448,5,"1627823,1610612762",2021-22
320,203944,Julius Randle,Julius,1610612752,NYK,27.0,72,32,40,0.444,35.3,3.0,3.1,1.3,8.1,11.8,9.1,10.1,33.0,0.5,0.9,2.8,4.6,40.2,78,177,542,376,20,36,14,156,55,576,553,586,55,129,572,575,25,28,5,"203944,1610612752",2021-22
321,1626147,Justin Anderson,Justin,1610612754,IND,28.0,16,3,13,0.188,19.7,0.9,0.4,0.6,1.9,6.8,5.8,5.9,21.3,0.4,0.3,1.4,0.9,15.0,460,500,193,561,276,353,450,332,392,325,337,380,237,220,287,239,362,310,5,"1626147,1610612754",2021-22
322,1630551,Justin Champagnie,Justin,1610612761,TOR,21.0,36,21,15,0.583,7.8,0.5,0.8,0.3,1.2,2.4,2.1,2.0,6.9,0.1,0.1,0.9,0.3,5.9,373,280,206,207,509,464,312,472,465,70,99,87,517,459,111,115,532,510,5,"1630551,1610612761",2021-22
323,203200,Justin Holiday,Justin,1610612758,SAC,33.0,74,25,49,0.338,27.8,1.5,0.8,1.1,1.5,9.4,7.4,7.9,28.5,0.4,0.2,2.1,1.1,18.5,57,243,586,465,141,191,313,187,429,483,458,516,108,178,209,434,320,234,5,"203200,1610612758",2021-22
324,1628382,Justin Jackson,Justin,1610612756,PHX,27.0,7,6,1,0.857,5.2,0.9,0.0,0.0,0.6,1.3,1.0,1.6,2.9,0.0,0.0,0.4,0.1,3.6,513,472,23,28,552,360,536,522,531,35,34,68,586,520,1,50,556,555,5,"1628382,1610612756",2021-22
325,1629620,Justin Robinson,Justin,1610612765,DET,24.0,25,13,12,0.52,12.1,0.6,0.2,0.6,0.6,5.2,3.5,3.8,13.3,0.0,0.0,1.1,0.8,6.6,420,400,181,288,436,429,515,338,532,217,175,222,407,510,75,161,390,492,5,"1629620,1610612765",2021-22
326,1626159,Justise Winslow,Justise,1610612757,POR,26.0,48,24,24,0.5,16.1,1.1,1.2,0.8,3.8,5.6,4.8,4.8,15.6,0.5,0.5,1.4,1.1,16.1,303,250,329,306,356,296,210,289,225,252,271,306,361,141,431,243,323,284,5,"1626159,1610612757",2021-22
327,203994,Jusuf Nurkic,Jusuf,1610612757,POR,27.0,56,25,31,0.446,28.2,1.7,3.1,0.6,10.6,9.1,6.1,8.0,25.9,0.6,0.8,3.4,4.4,35.1,234,243,447,373,132,148,13,358,19,462,368,520,157,109,556,601,28,51,5,"203994,1610612757",2021-22
328,1629752,Juwan Morgan,Juwan,1610612738,BOS,25.0,2,1,1,0.5,15.5,0.0,0.0,0.0,1.0,9.5,6.0,1.0,15.0,0.0,0.0,1.5,0.0,5.7,566,544,23,306,372,544,536,522,477,488,361,33,372,520,1,268,564,517,5,"1629752,1610612738",2021-22
329,1629644,KZ Okpala,KZ,1610612748,MIA,23.0,21,14,7,0.667,11.6,0.5,0.2,0.3,1.9,4.0,3.1,3.0,8.9,0.3,0.1,1.2,0.5,8.3,439,385,133,83,446,460,503,457,388,151,147,152,488,252,105,189,465,451,5,"1629644,1610612748",2021-22
330,1630539,Kai Jones,Kai,1610612766,CHA,21.0,21,14,7,0.667,3.0,0.2,0.2,0.2,0.8,1.5,1.6,0.8,2.9,0.1,0.0,0.4,0.3,2.1,439,385,133,83,580,531,503,488,506,44,60,30,586,475,1,48,518,577,5,"1630539,1610612766",2021-22
331,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,26.0,74,44,30,0.595,33.5,3.4,3.6,1.3,12.1,11.0,9.5,10.5,33.2,1.1,1.2,3.6,5.8,45.0,57,51,436,189,52,19,7,155,11,549,573,591,51,25,593,603,10,13,5,"1626157,1610612750",2021-22
332,1626208,Keifer Sykes,Keifer,1610612754,IND,28.0,32,6,26,0.188,17.7,1.4,0.3,1.0,1.9,6.5,4.7,4.3,18.9,0.1,0.2,1.6,0.5,10.7,391,472,362,561,315,230,485,204,392,307,260,262,288,445,201,298,463,400,5,"1626208,1610612754",2021-22
333,1628966,Keita Bates-Diop,Keita,1610612759,SAS,26.0,59,23,36,0.39,16.2,0.8,1.3,0.8,3.8,5.8,5.2,3.8,16.5,0.2,0.4,1.0,0.8,12.7,216,260,508,432,351,364,184,258,223,257,297,218,336,340,403,153,386,360,5,"1628966,1610612759",2021-22
334,1629103,Kelan Martin,Kelan,1610612738,BOS,26.0,30,14,16,0.467,15.0,0.6,0.7,0.8,2.2,5.0,4.4,3.8,15.9,0.3,0.3,1.2,0.3,10.7,403,385,216,351,380,447,345,278,354,201,241,216,353,289,300,191,533,401,5,"1629103,1610612738",2021-22
335,1629640,Keldon Johnson,Keldon,1610612759,SAS,22.0,75,33,42,0.44,31.9,2.7,2.1,2.4,7.6,9.2,9.3,7.8,33.5,0.2,0.8,2.0,2.5,29.2,46,168,554,386,80,49,68,42,67,475,561,510,46,391,559,402,97,91,5,"1629640,1610612759",2021-22
336,1629833,Keljin Blevins,Keljin,1610612757,POR,26.0,31,4,27,0.129,11.3,0.5,0.5,0.5,0.7,4.6,4.8,3.4,12.0,0.0,0.2,0.9,0.2,6.5,397,487,379,569,451,474,445,391,512,182,268,191,435,513,178,120,553,493,5,"1629833,1610612757",2021-22
337,203482,Kelly Olynyk,Kelly,1610612765,DET,31.0,40,13,27,0.325,19.1,1.8,1.2,0.9,3.8,7.3,5.3,4.6,20.0,0.5,0.3,2.5,2.7,20.9,352,400,379,486,287,137,215,249,221,354,300,286,257,160,295,524,90,187,5,"203482,1610612765",2021-22
338,1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,26.0,76,39,37,0.513,26.3,3.0,1.7,2.2,5.5,8.8,8.0,7.6,25.9,0.4,0.6,2.5,2.1,24.8,35,103,518,295,159,41,106,52,131,448,498,496,156,199,482,522,133,127,5,"1626162,1610612766",2021-22
339,202689,Kemba Walker,Kemba,1610612752,NYK,32.0,37,16,21,0.432,25.6,1.4,0.8,1.1,3.0,9.1,7.1,8.0,24.6,0.2,0.4,1.0,2.5,21.9,367,351,266,394,170,229,310,196,281,467,435,521,183,388,394,133,95,177,5,"202689,1610612752",2021-22
340,1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,49,17,32,0.347,21.9,1.4,1.2,0.8,3.6,7.1,5.4,3.3,19.1,0.2,0.4,1.7,1.5,18.5,296,338,460,460,237,210,206,286,240,349,313,180,278,368,333,314,215,235,5,"1629026,1610612760",2021-22
341,203145,Kent Bazemore,Kent,1610612747,LAL,32.0,39,16,23,0.41,14.0,0.7,0.2,0.7,0.7,4.7,4.7,3.7,13.6,0.2,0.0,1.8,0.6,8.9,359,351,308,417,396,402,528,310,517,191,267,212,403,343,1,351,445,438,5,"203145,1610612747",2021-22
342,203484,Kentavious Caldwell-Pope,Kentavious,1610612764,WAS,29.0,77,34,43,0.442,30.2,2.1,1.2,1.7,2.8,9.9,8.3,5.4,32.0,0.3,0.3,1.8,2.0,23.1,26,155,562,383,95,89,208,96,306,501,511,348,69,251,263,355,146,152,5,"203484,1610612764",2021-22
343,1630231,Kenyon Martin Jr.,Kenyon,1610612745,HOU,21.0,79,20,59,0.253,21.0,1.5,1.6,1.4,5.5,9.6,6.9,6.7,24.3,0.5,0.6,1.4,1.2,17.3,14,295,603,531,253,207,128,146,126,492,422,436,188,144,489,255,292,259,5,"1630231,1610612745",2021-22
344,1630553,Keon Johnson,Keon,1610612757,POR,20.0,37,8,29,0.216,18.8,0.9,0.9,0.8,3.2,7.0,6.9,6.2,19.6,0.3,0.6,1.9,1.2,14.9,367,446,417,555,293,341,281,265,265,342,429,401,267,268,500,368,277,315,5,"1630553,1610612757",2021-22
345,1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,48,22,26,0.458,20.6,0.9,0.9,0.8,2.0,7.8,5.3,6.1,20.9,0.5,0.4,1.8,0.5,13.6,303,271,362,362,261,362,299,267,370,385,302,394,245,145,363,346,471,346,5,"1630556,1610612751",2021-22
346,201142,Kevin Durant,Kevin,1610612751,BKN,33.0,55,36,19,0.655,37.2,3.6,2.1,3.5,8.6,14.0,10.7,11.1,35.1,0.9,0.7,2.1,5.9,50.3,247,131,250,110,7,15,65,7,46,602,598,596,27,46,527,426,6,6,5,"201142,1610612751",2021-22
347,1628989,Kevin Huerter,Kevin,1610612737,ATL,23.0,74,40,34,0.541,29.6,1.9,1.1,1.6,3.7,9.4,7.8,8.0,30.4,0.4,0.3,2.5,0.8,22.3,57,90,484,264,105,119,235,120,233,481,482,525,86,244,286,524,396,168,5,"1628989,1610612737",2021-22
348,1628995,Kevin Knox II,Kevin,1610612737,ATL,22.0,30,18,12,0.6,7.4,0.6,0.4,0.6,1.0,2.7,2.5,1.5,7.1,0.1,0.1,0.6,0.5,5.7,403,331,181,175,516,447,459,356,477,81,111,65,515,498,125,83,471,515,5,"1628995,1610612737",2021-22
349,201567,Kevin Love,Kevin,1610612739,CLE,33.0,74,38,36,0.514,22.5,1.9,2.0,0.9,2.7,8.4,5.6,6.3,21.9,0.2,0.2,1.4,2.3,26.0,57,111,508,294,225,119,70,256,316,416,330,404,230,335,209,236,109,116,5,"201567,1610612739",2021-22
350,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,24,16,8,0.667,6.9,0.2,0.0,0.0,0.7,2.1,2.0,1.8,6.9,0.0,0.0,0.5,0.4,4.1,423,351,140,83,524,533,536,522,517,65,78,82,518,520,76,54,500,548,5,"1630698,1610612739",2021-22
351,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,22.0,61,16,45,0.262,31.3,2.2,1.4,1.8,5.0,14.0,9.5,11.3,34.7,0.4,0.7,2.6,2.9,31.4,203,351,573,524,84,78,152,87,150,604,568,599,30,233,517,534,80,77,5,"1629645,1610612745",2021-22
352,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,82,53,29,0.646,21.1,0.8,1.6,0.3,4.8,7.5,5.6,5.8,19.9,0.6,0.4,2.6,1.3,20.6,1,5,417,124,250,387,118,464,164,369,328,369,258,103,400,547,272,191,5,"1626172,1610612744",2021-22
353,203920,Khem Birch,Khem,1610612761,TOR,29.0,55,34,21,0.618,18.0,0.9,1.3,0.3,3.4,5.7,4.6,4.7,16.2,0.5,0.2,1.9,1.1,13.8,247,155,266,155,305,354,176,436,252,254,258,299,344,162,200,378,305,341,5,"203920,1610612761",2021-22
354,203114,Khris Middleton,Khris,1610612749,MIL,30.0,66,44,22,0.667,32.4,1.8,1.5,1.8,4.9,10.5,9.0,6.8,28.5,0.3,0.7,2.4,3.2,36.1,147,51,284,83,67,136,134,93,154,533,552,441,110,305,529,508,61,49,5,"203114,1610612749",2021-22
355,1630165,Killian Hayes,Killian,1610612765,DET,20.0,66,21,45,0.318,25.0,1.3,0.7,0.9,3.4,8.9,6.8,5.9,24.8,0.5,0.5,2.8,1.2,20.4,147,280,573,489,180,245,348,237,255,452,418,377,181,138,414,569,278,196,5,"1630165,1610612765",2021-22
356,1629681,Killian Tillie,Killian,1610612763,MEM,24.0,36,27,9,0.75,12.8,0.5,0.9,0.3,0.7,3.8,2.6,3.9,12.1,0.4,0.3,1.6,0.3,9.0,373,223,151,50,422,480,293,453,511,141,121,226,434,196,258,302,518,436,5,"1629681,1610612763",2021-22
357,1630184,Kira Lewis Jr.,Kira,1610612740,NOP,21.0,24,6,18,0.25,14.2,1.0,0.5,1.3,3.5,5.6,4.0,3.7,13.8,0.0,0.3,0.7,0.6,11.3,423,472,239,532,391,314,419,150,243,247,203,210,397,509,230,91,454,394,5,"1630184,1610612740",2021-22
358,202691,Klay Thompson,Klay,1610612744,GSW,32.0,32,17,15,0.531,29.4,3.1,2.4,3.0,4.4,10.3,7.9,8.6,28.4,0.5,0.4,1.7,1.3,30.9,391,338,206,271,112,30,45,17,188,514,490,550,112,137,372,322,275,79,5,"202691,1610612744",2021-22
359,1627739,Kris Dunn,Kris,1610612757,POR,28.0,14,1,13,0.071,24.0,1.5,0.4,1.0,5.6,12.8,8.1,8.9,28.3,0.2,0.8,2.7,1.5,23.5,468,544,193,579,196,196,451,212,124,593,507,565,117,358,554,565,218,143,5,"1627739,1610612757",2021-22
360,204001,Kristaps Porzingis,Kristaps,1610612764,WAS,26.0,51,26,25,0.51,29.0,2.3,2.6,1.5,8.2,8.4,6.4,7.2,26.8,1.6,0.6,2.7,4.6,38.9,279,232,347,298,118,77,30,132,54,420,394,464,142,10,484,562,26,34,5,"204001,1610612764",2021-22
361,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,69,46,23,0.667,21.5,1.5,1.1,1.0,4.6,6.9,5.8,5.8,22.6,0.7,0.4,1.6,1.2,22.2,110,32,308,83,244,200,226,229,171,339,343,370,219,96,326,288,299,171,5,"203937,1610612763",2021-22
362,1629657,Kyle Guy,Kyle,1610612748,MIA,24.0,19,15,4,0.789,9.8,0.6,0.2,0.2,0.7,4.6,2.5,3.2,9.2,0.1,0.2,0.6,0.8,6.9,444,366,99,38,483,419,512,501,508,183,109,171,483,505,143,81,395,487,5,"1629657,1610612748",2021-22
363,1628398,Kyle Kuzma,Kyle,1610612764,WAS,26.0,66,29,37,0.439,33.4,1.9,1.7,1.8,7.6,10.6,9.3,6.2,35.2,0.9,0.5,1.9,2.8,34.6,147,204,518,389,53,130,108,93,70,537,563,398,25,55,461,390,84,53,5,"1628398,1610612764",2021-22
364,200768,Kyle Lowry,Kyle,1610612748,MIA,36.0,63,41,22,0.651,33.9,2.1,1.0,1.5,3.0,12.0,8.0,8.7,28.5,0.3,0.3,2.8,3.6,31.4,184,76,284,116,43,94,252,133,287,579,497,558,109,310,289,572,44,76,5,"200768,1610612748",2021-22
365,202681,Kyrie Irving,Kyrie,1610612751,BKN,30.0,29,14,15,0.483,37.6,3.1,2.1,3.5,8.8,12.0,11.0,9.6,35.7,0.6,0.9,2.8,3.8,44.8,409,385,206,336,5,29,69,8,44,578,601,580,20,120,563,571,41,14,5,"202681,1610612751",2021-22
366,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,47,26,21,0.553,22.3,1.3,2.1,0.3,5.2,8.3,6.4,5.7,22.3,1.0,0.2,1.7,1.9,23.8,319,232,266,243,228,249,67,455,141,412,397,358,224,37,216,315,161,141,5,"200746,1610612751",2021-22
367,1630163,LaMelo Ball,LaMelo,1610612766,CHA,20.0,75,39,36,0.52,32.3,3.2,2.0,3.0,7.1,11.1,9.9,9.5,33.2,0.4,0.7,3.2,3.2,42.2,46,103,508,288,71,25,72,19,82,550,586,579,52,201,526,593,62,22,5,"1630163,1610612766",2021-22
368,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,63,35,28,0.556,16.1,1.0,0.6,0.9,3.7,5.9,4.1,4.0,15.3,0.3,0.4,1.7,0.9,11.9,184,146,399,238,357,328,404,254,230,267,210,237,363,298,378,320,373,380,5,"1630205,1610612739",2021-22
369,202362,Lance Stephenson,Lance,1610612754,IND,31.0,46,11,35,0.239,17.7,1.3,0.5,0.7,3.5,6.6,4.7,5.5,18.7,0.1,0.4,2.1,1.4,17.3,324,415,495,547,316,252,418,297,246,309,261,349,292,483,355,436,235,257,5,"202362,1610612754",2021-22
370,1629013,Landry Shamet,Landry,1610612756,PHX,25.0,69,53,16,0.768,20.8,1.6,0.8,0.9,1.4,6.7,5.7,4.9,19.6,0.1,0.4,1.3,1.0,13.9,110,5,216,47,254,183,337,252,438,318,331,309,270,442,395,224,352,338,5,"1629013,1610612756",2021-22
371,204038,Langston Galloway,Langston,1610612749,MIL,30.0,7,4,3,0.571,15.2,0.6,0.0,0.3,0.9,5.4,4.6,3.6,16.3,0.0,0.1,1.0,0.4,7.2,513,487,72,223,375,443,536,457,497,230,253,200,342,520,132,133,494,480,5,"204038,1610612749",2021-22
372,1626204,Larry Nance Jr.,Larry,1610612740,NOP,29.0,46,19,27,0.413,22.6,1.3,1.6,0.7,4.4,8.0,5.8,6.2,23.2,0.4,0.2,1.8,1.4,19.4,324,311,379,414,223,247,125,302,187,398,346,396,212,183,223,360,227,218,5,"1626204,1610612740",2021-22
373,1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,61,32,29,0.525,30.8,2.4,1.6,1.9,5.3,10.8,8.2,7.7,30.2,0.5,0.8,2.1,2.4,26.3,203,177,417,283,91,63,120,74,139,539,510,502,87,156,548,441,102,112,5,"1628374,1610612739",2021-22
374,2544,LeBron James,LeBron,1610612747,LAL,37.0,56,25,31,0.446,37.2,4.3,2.9,4.8,14.3,13.1,10.2,11.9,38.6,1.1,0.8,2.2,5.5,53.0,234,243,447,373,8,2,23,1,4,596,592,603,5,32,556,445,14,5,5,"2544,1610612747",2021-22
375,1630195,Leandro Bolmaro,Leandro,1610612750,MIN,21.0,35,19,16,0.543,6.9,0.1,0.2,0.3,0.7,2.4,1.3,1.5,5.8,0.0,0.0,0.7,0.5,3.9,381,311,216,259,526,540,522,450,515,72,50,64,539,520,71,97,485,551,5,"1630195,1610612750",2021-22
376,1629623,Lindell Wigginton,Lindell,1610612749,MIL,24.0,19,11,8,0.579,10.5,0.3,0.0,0.5,1.8,4.8,3.7,4.6,13.4,0.1,0.3,0.9,1.6,7.9,444,415,140,215,469,513,536,364,399,193,184,290,405,505,288,116,199,462,5,"1629623,1610612749",2021-22
377,1630322,Lindy Waters III,Lindy,1610612760,OKC,24.0,25,6,19,0.24,18.6,2.0,0.7,2.4,1.3,6.4,5.4,4.1,17.7,0.3,0.1,1.2,0.4,15.7,420,472,250,546,296,113,367,43,454,299,310,249,311,272,92,203,505,293,5,"1630322,1610612760",2021-22
378,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,23.0,70,27,43,0.386,23.0,2.0,1.0,1.6,3.9,7.3,7.5,5.4,25.5,0.3,0.4,1.4,1.3,20.2,101,223,562,435,212,100,271,107,211,356,465,347,170,308,349,244,256,204,5,"1629022,1610612759",2021-22
379,1628366,Lonzo Ball,Lonzo,1610612741,CHI,24.0,35,22,13,0.629,34.6,1.9,1.6,2.5,2.6,11.4,9.2,8.6,32.9,0.9,0.5,2.4,1.1,32.9,381,271,193,147,32,117,126,37,324,562,555,551,56,54,457,510,315,61,5,"1628366,1610612741",2021-22
380,101150,Lou Williams,Lou,1610612737,ATL,35.0,56,33,23,0.589,14.3,0.5,0.4,0.4,1.8,3.8,3.9,3.3,14.0,0.1,0.2,0.9,1.2,11.9,234,168,308,194,390,481,447,417,401,140,200,176,391,504,196,109,287,381,5,"101150,1610612737",2021-22
381,1629663,Louis King,Louis,1610612758,SAC,23.0,10,2,8,0.2,10.4,0.7,0.3,0.5,0.6,3.8,3.6,3.0,11.0,0.1,0.1,1.4,0.9,8.2,495,512,140,559,471,398,488,370,530,142,177,152,452,470,106,244,369,454,5,"1629663,1610612758",2021-22
382,1629652,Luguentz Dort,Luguentz,1610612760,OKC,23.0,51,17,34,0.333,32.7,2.2,1.8,1.8,6.0,10.8,9.5,7.3,32.3,0.4,0.9,2.9,3.5,26.8,279,338,484,467,63,83,90,82,113,542,567,477,62,241,577,578,48,109,5,"1629652,1610612760",2021-22
383,1629029,Luka Doncic,Luka,1610612742,DAL,23.0,65,44,21,0.677,35.4,3.3,1.8,1.1,11.0,10.5,10.5,9.2,35.9,0.6,0.7,2.2,6.2,53.1,160,51,266,75,17,24,91,189,16,531,595,573,17,125,524,456,4,4,5,"1629029,1610612742",2021-22
384,1630568,Luka Garza,Luka,1610612765,DET,23.0,32,3,29,0.094,12.2,1.0,1.9,0.2,2.8,5.6,2.9,3.4,13.4,0.2,0.5,1.7,1.8,11.3,391,500,417,574,435,332,84,490,307,245,133,186,404,389,462,333,168,391,5,"1630568,1610612765",2021-22
385,1628379,Luke Kennard,Luke,1610612746,LAC,26.0,70,35,35,0.5,27.4,1.6,1.2,1.2,1.7,9.2,8.1,7.4,28.4,0.1,0.2,1.4,0.7,20.2,101,146,495,306,146,185,204,169,408,471,505,488,115,485,226,259,408,205,5,"1628379,1610612746",2021-22
386,1628436,Luke Kornet,Luke,1610612738,BOS,26.0,15,11,4,0.733,6.9,0.2,0.7,0.0,1.7,2.6,1.8,2.6,6.3,0.2,0.1,0.6,0.3,6.4,462,415,99,55,525,528,372,522,405,78,71,127,527,372,125,78,518,494,5,"1628436,1610612738",2021-22
387,1630640,MJ Walker,MJ,1610612756,PHX,24.0,2,1,1,0.5,4.2,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.5,0.5,0.0,4.4,566,544,23,306,567,544,536,522,565,95,1,152,531,520,437,56,564,542,5,"1630640,1610612756",2021-22
388,1630644,Mac McClung,Mac,1610612747,LAL,23.0,2,2,0,1.0,12.2,0.0,0.0,1.0,1.0,5.5,0.0,4.5,15.0,0.5,0.5,2.5,1.0,8.1,566,512,1,1,434,544,536,212,477,238,1,281,372,145,437,524,336,459,5,"1630644,1610612747",2021-22
389,1630201,Malachi Flynn,Malachi,1610612761,TOR,24.0,44,25,19,0.568,12.2,0.6,0.6,0.5,1.3,3.4,4.3,2.9,11.9,0.1,0.2,1.0,0.7,9.7,334,243,250,231,433,437,386,381,450,123,236,147,439,478,207,152,420,419,5,"1630201,1610612761",2021-22
390,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,29.0,36,14,22,0.389,33.5,2.0,1.3,1.7,8.5,10.9,9.3,8.3,34.4,0.4,1.1,2.0,3.7,35.6,373,385,284,434,50,112,192,101,49,545,559,535,35,211,584,400,42,50,5,"1627763,1610612754",2021-22
391,1630792,Malcolm Hill,Malcolm,1610612741,CHI,26.0,19,8,11,0.421,11.2,0.5,0.5,0.7,0.8,4.2,2.0,4.2,12.6,0.2,0.1,1.3,0.6,8.1,444,446,170,404,453,476,439,312,499,162,79,256,426,414,109,210,455,458,5,"1630792,1610612741",2021-22
392,1627736,Malik Beasley,Malik,1610612750,MIN,25.0,79,46,33,0.582,25.0,2.2,1.6,2.0,1.7,8.4,7.2,7.4,23.7,0.2,0.4,1.1,0.5,19.3,14,32,473,209,178,82,121,64,407,424,441,487,202,422,391,170,487,220,5,"1627736,1610612750",2021-22
393,1630238,Malik Fitts,Malik,1610612738,BOS,24.0,15,13,2,0.867,4.2,0.2,0.4,0.3,0.4,1.7,1.7,1.7,3.2,0.0,0.1,0.3,0.0,3.1,462,400,48,27,568,528,459,466,539,50,68,77,579,520,125,33,564,560,5,"1630238,1610612738",2021-22
394,1628370,Malik Monk,Malik,1610612747,LAL,24.0,76,32,44,0.421,28.1,2.1,1.2,2.7,5.3,9.4,7.8,8.7,30.9,0.4,0.4,1.8,1.4,24.1,35,177,566,404,135,92,216,29,140,479,479,555,81,215,408,357,228,137,5,"1628370,1610612747",2021-22
395,1629005,Malik Newman,Malik,1610612739,CLE,25.0,1,0,1,0.0,7.7,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,9.7,589,580,23,580,512,544,536,522,370,1,284,1,561,520,1,1,336,421,5,"1629005,1610612739",2021-22
396,1629603,Mamadi Diakite,Mamadi,1610612760,OKC,25.0,13,4,9,0.308,14.4,0.5,0.5,0.0,3.7,5.1,4.4,3.2,13.7,0.7,0.4,2.5,1.1,12.7,474,487,151,495,387,482,421,522,234,208,240,170,401,90,344,531,324,361,5,"1629603,1610612760",2021-22
